timestamp,speed,road_closure,vehicle_density,location_name,latitude,longitude,time_of_day,day_of_week
2025-05-04 15:10:00,36.2,False,32.7,Dragon Bridge,16.061025,108.226179,15.166666666666666,6
2025-05-04 15:10:00,31.3,False,30.7,Han River Bridge,16.072118,108.22656,15.166666666666666,6
2025-05-04 15:10:00,30.3,False,23.8,Hue T-junction,16.060478,108.177008,15.166666666666666,6
2025-05-04 15:10:00,31.2,False,30.0,Da Nang station,16.070959,108.209465,15.166666666666666,6
2025-05-04 15:15:00,34.4,False,27.5,Dragon Bridge,16.061025,108.226179,15.25,6
2025-05-04 15:15:00,39.3,False,24.7,Han River Bridge,16.072118,108.22656,15.25,6
2025-05-04 15:15:00,33.1,False,25.8,Hue T-junction,16.060478,108.177008,15.25,6
2025-05-04 15:15:00,37.7,False,26.5,Da Nang station,16.070959,108.209465,15.25,6
2025-05-04 15:20:00,32.8,False,33.5,Dragon Bridge,16.061025,108.226179,15.333333333333334,6
2025-05-04 15:20:00,31.5,False,23.8,Han River Bridge,16.072118,108.22656,15.333333333333334,6
2025-05-04 15:20:00,34.5,False,29.5,Hue T-junction,16.060478,108.177008,15.333333333333334,6
2025-05-04 15:20:00,36.2,False,20.6,Da Nang station,16.070959,108.209465,15.333333333333334,6
2025-05-04 15:25:00,36.8,False,27.4,Dragon Bridge,16.061025,108.226179,15.416666666666666,6
2025-05-04 15:25:00,34.4,False,20.3,Han River Bridge,16.072118,108.22656,15.416666666666666,6
2025-05-04 15:25:00,31.2,False,25.4,Hue T-junction,16.060478,108.177008,15.416666666666666,6
2025-05-04 15:25:00,34.5,False,21.8,Da Nang station,16.070959,108.209465,15.416666666666666,6
2025-05-04 15:30:00,36.7,False,22.5,Dragon Bridge,16.061025,108.226179,15.5,6
2025-05-04 15:30:00,35.9,False,24.2,Han River Bridge,16.072118,108.22656,15.5,6
2025-05-04 15:30:00,33.7,False,21.8,Hue T-junction,16.060478,108.177008,15.5,6
2025-05-04 15:30:00,35.9,False,34.4,Da Nang station,16.070959,108.209465,15.5,6
2025-05-04 15:35:00,37.5,False,24.6,Dragon Bridge,16.061025,108.226179,15.583333333333334,6
2025-05-04 15:35:00,33.7,False,21.0,Han River Bridge,16.072118,108.22656,15.583333333333334,6
2025-05-04 15:35:00,36.8,False,28.1,Hue T-junction,16.060478,108.177008,15.583333333333334,6
2025-05-04 15:35:00,31.6,False,26.2,Da Nang station,16.070959,108.209465,15.583333333333334,6
2025-05-04 15:40:00,34.6,False,32.5,Dragon Bridge,16.061025,108.226179,15.666666666666666,6
2025-05-04 15:40:00,39.2,False,34.0,Han River Bridge,16.072118,108.22656,15.666666666666666,6
2025-05-04 15:40:00,36.7,False,27.0,Hue T-junction,16.060478,108.177008,15.666666666666666,6
2025-05-04 15:40:00,36.4,False,23.6,Da Nang station,16.070959,108.209465,15.666666666666666,6
2025-05-04 15:45:00,33.9,False,24.1,Dragon Bridge,16.061025,108.226179,15.75,6
2025-05-04 15:45:00,33.1,False,27.9,Han River Bridge,16.072118,108.22656,15.75,6
2025-05-04 15:45:00,35.5,False,33.2,Hue T-junction,16.060478,108.177008,15.75,6
2025-05-04 15:45:00,33.8,False,28.0,Da Nang station,16.070959,108.209465,15.75,6
2025-05-04 15:50:00,31.6,False,30.2,Dragon Bridge,16.061025,108.226179,15.833333333333334,6
2025-05-04 15:50:00,31.1,False,22.2,Han River Bridge,16.072118,108.22656,15.833333333333334,6
2025-05-04 15:50:00,35.2,False,23.7,Hue T-junction,16.060478,108.177008,15.833333333333334,6
2025-05-04 15:50:00,30.1,False,33.2,Da Nang station,16.070959,108.209465,15.833333333333334,6
2025-05-04 15:55:00,32.2,False,23.4,Dragon Bridge,16.061025,108.226179,15.916666666666666,6
2025-05-04 15:55:00,31.1,False,34.1,Han River Bridge,16.072118,108.22656,15.916666666666666,6
2025-05-04 15:55:00,32.6,False,25.5,Hue T-junction,16.060478,108.177008,15.916666666666666,6
2025-05-04 15:55:00,39.5,False,26.2,Da Nang station,16.070959,108.209465,15.916666666666666,6
2025-05-04 16:00:00,29.3,False,39.0,Dragon Bridge,16.061025,108.226179,16.0,6
2025-05-04 16:00:00,20.8,False,46.7,Han River Bridge,16.072118,108.22656,16.0,6
2025-05-04 16:00:00,29.6,False,37.5,Hue T-junction,16.060478,108.177008,16.0,6
2025-05-04 16:00:00,21.2,False,42.7,Da Nang station,16.070959,108.209465,16.0,6
2025-05-04 16:05:00,28.6,False,47.2,Dragon Bridge,16.061025,108.226179,16.083333333333332,6
2025-05-04 16:05:00,23.8,False,37.1,Han River Bridge,16.072118,108.22656,16.083333333333332,6
2025-05-04 16:05:00,22.0,False,36.7,Hue T-junction,16.060478,108.177008,16.083333333333332,6
2025-05-04 16:05:00,21.1,False,41.7,Da Nang station,16.070959,108.209465,16.083333333333332,6
2025-05-04 16:10:00,21.8,False,49.7,Dragon Bridge,16.061025,108.226179,16.166666666666668,6
2025-05-04 16:10:00,21.9,False,44.6,Han River Bridge,16.072118,108.22656,16.166666666666668,6
2025-05-04 16:10:00,23.0,False,42.2,Hue T-junction,16.060478,108.177008,16.166666666666668,6
2025-05-04 16:10:00,20.9,False,35.3,Da Nang station,16.070959,108.209465,16.166666666666668,6
2025-05-04 16:15:00,22.3,False,43.9,Dragon Bridge,16.061025,108.226179,16.25,6
2025-05-04 16:15:00,28.2,False,38.7,Han River Bridge,16.072118,108.22656,16.25,6
2025-05-04 16:15:00,25.0,False,36.6,Hue T-junction,16.060478,108.177008,16.25,6
2025-05-04 16:15:00,30.0,False,41.1,Da Nang station,16.070959,108.209465,16.25,6
2025-05-04 16:20:00,27.8,False,35.9,Dragon Bridge,16.061025,108.226179,16.333333333333332,6
2025-05-04 16:20:00,25.2,False,45.3,Han River Bridge,16.072118,108.22656,16.333333333333332,6
2025-05-04 16:20:00,20.6,False,47.0,Hue T-junction,16.060478,108.177008,16.333333333333332,6
2025-05-04 16:20:00,26.7,False,46.8,Da Nang station,16.070959,108.209465,16.333333333333332,6
2025-05-04 16:25:00,25.8,False,45.0,Dragon Bridge,16.061025,108.226179,16.416666666666668,6
2025-05-04 16:25:00,24.2,False,42.0,Han River Bridge,16.072118,108.22656,16.416666666666668,6
2025-05-04 16:25:00,28.8,False,44.6,Hue T-junction,16.060478,108.177008,16.416666666666668,6
2025-05-04 16:25:00,24.2,False,46.5,Da Nang station,16.070959,108.209465,16.416666666666668,6
2025-05-04 16:30:00,24.5,False,49.2,Dragon Bridge,16.061025,108.226179,16.5,6
2025-05-04 16:30:00,29.0,False,48.3,Han River Bridge,16.072118,108.22656,16.5,6
2025-05-04 16:30:00,20.7,False,46.7,Hue T-junction,16.060478,108.177008,16.5,6
2025-05-04 16:30:00,23.2,False,43.7,Da Nang station,16.070959,108.209465,16.5,6
2025-05-04 16:35:00,21.2,False,47.9,Dragon Bridge,16.061025,108.226179,16.583333333333332,6
2025-05-04 16:35:00,22.0,False,37.3,Han River Bridge,16.072118,108.22656,16.583333333333332,6
2025-05-04 16:35:00,28.9,False,43.5,Hue T-junction,16.060478,108.177008,16.583333333333332,6
2025-05-04 16:35:00,20.5,False,37.8,Da Nang station,16.070959,108.209465,16.583333333333332,6
2025-05-04 16:40:00,22.4,False,47.2,Dragon Bridge,16.061025,108.226179,16.666666666666668,6
2025-05-04 16:40:00,20.7,False,44.3,Han River Bridge,16.072118,108.22656,16.666666666666668,6
2025-05-04 16:40:00,28.3,False,35.7,Hue T-junction,16.060478,108.177008,16.666666666666668,6
2025-05-04 16:40:00,22.7,False,42.6,Da Nang station,16.070959,108.209465,16.666666666666668,6
2025-05-04 16:45:00,30.0,False,36.3,Dragon Bridge,16.061025,108.226179,16.75,6
2025-05-04 16:45:00,22.2,False,50.0,Han River Bridge,16.072118,108.22656,16.75,6
2025-05-04 16:45:00,23.6,False,46.6,Hue T-junction,16.060478,108.177008,16.75,6
2025-05-04 16:45:00,25.2,False,37.3,Da Nang station,16.070959,108.209465,16.75,6
2025-05-04 16:50:00,26.8,False,42.9,Dragon Bridge,16.061025,108.226179,16.833333333333332,6
2025-05-04 16:50:00,27.7,False,45.1,Han River Bridge,16.072118,108.22656,16.833333333333332,6
2025-05-04 16:50:00,29.2,False,39.0,Hue T-junction,16.060478,108.177008,16.833333333333332,6
2025-05-04 16:50:00,23.9,False,41.2,Da Nang station,16.070959,108.209465,16.833333333333332,6
2025-05-04 16:55:00,26.9,False,48.0,Dragon Bridge,16.061025,108.226179,16.916666666666668,6
2025-05-04 16:55:00,23.2,False,37.0,Han River Bridge,16.072118,108.22656,16.916666666666668,6
2025-05-04 16:55:00,29.2,False,45.6,Hue T-junction,16.060478,108.177008,16.916666666666668,6
2025-05-04 16:55:00,20.1,False,39.3,Da Nang station,16.070959,108.209465,16.916666666666668,6
2025-05-04 17:00:00,26.0,False,48.5,Dragon Bridge,16.061025,108.226179,17.0,6
2025-05-04 17:00:00,26.5,False,36.7,Han River Bridge,16.072118,108.22656,17.0,6
2025-05-04 17:00:00,22.9,False,48.6,Hue T-junction,16.060478,108.177008,17.0,6
2025-05-04 17:00:00,28.5,False,47.4,Da Nang station,16.070959,108.209465,17.0,6
2025-05-04 17:05:00,28.7,False,40.2,Dragon Bridge,16.061025,108.226179,17.083333333333332,6
2025-05-04 17:05:00,21.4,False,47.2,Han River Bridge,16.072118,108.22656,17.083333333333332,6
2025-05-04 17:05:00,29.0,False,40.7,Hue T-junction,16.060478,108.177008,17.083333333333332,6
2025-05-04 17:05:00,29.2,False,42.2,Da Nang station,16.070959,108.209465,17.083333333333332,6
2025-05-04 17:10:00,26.8,False,35.4,Dragon Bridge,16.061025,108.226179,17.166666666666668,6
2025-05-04 17:10:00,27.1,False,45.1,Han River Bridge,16.072118,108.22656,17.166666666666668,6
2025-05-04 17:10:00,28.6,False,49.1,Hue T-junction,16.060478,108.177008,17.166666666666668,6
2025-05-04 17:10:00,24.3,False,42.4,Da Nang station,16.070959,108.209465,17.166666666666668,6
2025-05-04 17:15:00,26.5,False,40.8,Dragon Bridge,16.061025,108.226179,17.25,6
2025-05-04 17:15:00,22.7,False,40.7,Han River Bridge,16.072118,108.22656,17.25,6
2025-05-04 17:15:00,27.8,False,39.7,Hue T-junction,16.060478,108.177008,17.25,6
2025-05-04 17:15:00,21.5,False,41.5,Da Nang station,16.070959,108.209465,17.25,6
2025-05-04 17:20:00,25.8,False,45.3,Dragon Bridge,16.061025,108.226179,17.333333333333332,6
2025-05-04 17:20:00,28.0,False,46.9,Han River Bridge,16.072118,108.22656,17.333333333333332,6
2025-05-04 17:20:00,22.5,False,43.5,Hue T-junction,16.060478,108.177008,17.333333333333332,6
2025-05-04 17:20:00,21.3,False,38.2,Da Nang station,16.070959,108.209465,17.333333333333332,6
2025-05-04 17:25:00,23.1,False,41.8,Dragon Bridge,16.061025,108.226179,17.416666666666668,6
2025-05-04 17:25:00,29.1,False,46.5,Han River Bridge,16.072118,108.22656,17.416666666666668,6
2025-05-04 17:25:00,21.9,False,37.8,Hue T-junction,16.060478,108.177008,17.416666666666668,6
2025-05-04 17:25:00,27.3,False,45.5,Da Nang station,16.070959,108.209465,17.416666666666668,6
2025-05-04 17:30:00,26.5,False,45.3,Dragon Bridge,16.061025,108.226179,17.5,6
2025-05-04 17:30:00,28.1,False,37.5,Han River Bridge,16.072118,108.22656,17.5,6
2025-05-04 17:30:00,20.7,False,40.2,Hue T-junction,16.060478,108.177008,17.5,6
2025-05-04 17:30:00,23.5,False,38.2,Da Nang station,16.070959,108.209465,17.5,6
2025-05-04 17:35:00,23.4,False,41.8,Dragon Bridge,16.061025,108.226179,17.583333333333332,6
2025-05-04 17:35:00,27.9,False,35.8,Han River Bridge,16.072118,108.22656,17.583333333333332,6
2025-05-04 17:35:00,26.3,False,47.5,Hue T-junction,16.060478,108.177008,17.583333333333332,6
2025-05-04 17:35:00,20.0,False,49.5,Da Nang station,16.070959,108.209465,17.583333333333332,6
2025-05-04 17:40:00,21.3,False,42.8,Dragon Bridge,16.061025,108.226179,17.666666666666668,6
2025-05-04 17:40:00,27.1,False,38.8,Han River Bridge,16.072118,108.22656,17.666666666666668,6
2025-05-04 17:40:00,23.2,False,40.0,Hue T-junction,16.060478,108.177008,17.666666666666668,6
2025-05-04 17:40:00,26.4,False,37.7,Da Nang station,16.070959,108.209465,17.666666666666668,6
2025-05-04 17:45:00,27.1,False,47.7,Dragon Bridge,16.061025,108.226179,17.75,6
2025-05-04 17:45:00,29.3,False,45.8,Han River Bridge,16.072118,108.22656,17.75,6
2025-05-04 17:45:00,30.0,False,39.4,Hue T-junction,16.060478,108.177008,17.75,6
2025-05-04 17:45:00,22.0,False,39.6,Da Nang station,16.070959,108.209465,17.75,6
2025-05-04 17:50:00,28.6,False,36.9,Dragon Bridge,16.061025,108.226179,17.833333333333332,6
2025-05-04 17:50:00,23.8,False,36.3,Han River Bridge,16.072118,108.22656,17.833333333333332,6
2025-05-04 17:50:00,24.6,False,38.9,Hue T-junction,16.060478,108.177008,17.833333333333332,6
2025-05-04 17:50:00,23.2,False,46.4,Da Nang station,16.070959,108.209465,17.833333333333332,6
2025-05-04 17:55:00,26.8,False,37.2,Dragon Bridge,16.061025,108.226179,17.916666666666668,6
2025-05-04 17:55:00,26.7,False,42.6,Han River Bridge,16.072118,108.22656,17.916666666666668,6
2025-05-04 17:55:00,25.2,False,38.8,Hue T-junction,16.060478,108.177008,17.916666666666668,6
2025-05-04 17:55:00,22.8,False,36.3,Da Nang station,16.070959,108.209465,17.916666666666668,6
2025-05-04 18:00:00,22.5,False,38.2,Dragon Bridge,16.061025,108.226179,18.0,6
2025-05-04 18:00:00,25.6,False,45.4,Han River Bridge,16.072118,108.22656,18.0,6
2025-05-04 18:00:00,20.8,False,38.6,Hue T-junction,16.060478,108.177008,18.0,6
2025-05-04 18:00:00,29.3,False,45.5,Da Nang station,16.070959,108.209465,18.0,6
2025-05-04 18:05:00,20.0,False,44.5,Dragon Bridge,16.061025,108.226179,18.08333333333333,6
2025-05-04 18:05:00,21.3,False,37.4,Han River Bridge,16.072118,108.22656,18.08333333333333,6
2025-05-04 18:05:00,23.4,False,46.2,Hue T-junction,16.060478,108.177008,18.08333333333333,6
2025-05-04 18:05:00,20.6,False,42.5,Da Nang station,16.070959,108.209465,18.08333333333333,6
2025-05-04 18:10:00,28.3,False,43.9,Dragon Bridge,16.061025,108.226179,18.166666666666668,6
2025-05-04 18:10:00,23.3,False,35.2,Han River Bridge,16.072118,108.22656,18.166666666666668,6
2025-05-04 18:10:00,27.9,False,44.1,Hue T-junction,16.060478,108.177008,18.166666666666668,6
2025-05-04 18:10:00,26.3,False,46.4,Da Nang station,16.070959,108.209465,18.166666666666668,6
2025-05-04 18:15:00,24.8,False,49.1,Dragon Bridge,16.061025,108.226179,18.25,6
2025-05-04 18:15:00,25.9,False,40.1,Han River Bridge,16.072118,108.22656,18.25,6
2025-05-04 18:15:00,20.8,False,37.8,Hue T-junction,16.060478,108.177008,18.25,6
2025-05-04 18:15:00,25.3,False,44.5,Da Nang station,16.070959,108.209465,18.25,6
2025-05-04 18:20:00,22.7,False,48.1,Dragon Bridge,16.061025,108.226179,18.33333333333333,6
2025-05-04 18:20:00,21.8,False,44.7,Han River Bridge,16.072118,108.22656,18.33333333333333,6
2025-05-04 18:20:00,23.0,False,39.7,Hue T-junction,16.060478,108.177008,18.33333333333333,6
2025-05-04 18:20:00,25.4,False,43.8,Da Nang station,16.070959,108.209465,18.33333333333333,6
2025-05-04 18:25:00,26.2,False,45.9,Dragon Bridge,16.061025,108.226179,18.416666666666668,6
2025-05-04 18:25:00,22.4,False,47.4,Han River Bridge,16.072118,108.22656,18.416666666666668,6
2025-05-04 18:25:00,26.5,False,42.1,Hue T-junction,16.060478,108.177008,18.416666666666668,6
2025-05-04 18:25:00,25.5,False,49.5,Da Nang station,16.070959,108.209465,18.416666666666668,6
2025-05-04 18:30:00,21.5,False,45.8,Dragon Bridge,16.061025,108.226179,18.5,6
2025-05-04 18:30:00,28.6,False,42.7,Han River Bridge,16.072118,108.22656,18.5,6
2025-05-04 18:30:00,23.5,False,39.7,Hue T-junction,16.060478,108.177008,18.5,6
2025-05-04 18:30:00,26.7,False,43.4,Da Nang station,16.070959,108.209465,18.5,6
2025-05-04 18:35:00,22.7,False,49.2,Dragon Bridge,16.061025,108.226179,18.58333333333333,6
2025-05-04 18:35:00,22.7,False,42.5,Han River Bridge,16.072118,108.22656,18.58333333333333,6
2025-05-04 18:35:00,21.6,False,40.1,Hue T-junction,16.060478,108.177008,18.58333333333333,6
2025-05-04 18:35:00,22.3,False,48.5,Da Nang station,16.070959,108.209465,18.58333333333333,6
2025-05-04 18:40:00,20.2,False,40.0,Dragon Bridge,16.061025,108.226179,18.666666666666668,6
2025-05-04 18:40:00,29.3,False,46.6,Han River Bridge,16.072118,108.22656,18.666666666666668,6
2025-05-04 18:40:00,25.8,False,45.2,Hue T-junction,16.060478,108.177008,18.666666666666668,6
2025-05-04 18:40:00,27.9,False,42.7,Da Nang station,16.070959,108.209465,18.666666666666668,6
2025-05-04 18:45:00,23.8,False,46.5,Dragon Bridge,16.061025,108.226179,18.75,6
2025-05-04 18:45:00,27.6,False,46.6,Han River Bridge,16.072118,108.22656,18.75,6
2025-05-04 18:45:00,22.8,False,48.6,Hue T-junction,16.060478,108.177008,18.75,6
2025-05-04 18:45:00,25.4,False,37.4,Da Nang station,16.070959,108.209465,18.75,6
2025-05-04 18:50:00,25.9,False,38.9,Dragon Bridge,16.061025,108.226179,18.83333333333333,6
2025-05-04 18:50:00,21.7,False,41.3,Han River Bridge,16.072118,108.22656,18.83333333333333,6
2025-05-04 18:50:00,20.5,False,41.5,Hue T-junction,16.060478,108.177008,18.83333333333333,6
2025-05-04 18:50:00,29.2,False,39.5,Da Nang station,16.070959,108.209465,18.83333333333333,6
2025-05-04 18:55:00,25.2,False,36.6,Dragon Bridge,16.061025,108.226179,18.916666666666668,6
2025-05-04 18:55:00,22.2,False,48.6,Han River Bridge,16.072118,108.22656,18.916666666666668,6
2025-05-04 18:55:00,20.7,False,36.9,Hue T-junction,16.060478,108.177008,18.916666666666668,6
2025-05-04 18:55:00,21.6,False,39.4,Da Nang station,16.070959,108.209465,18.916666666666668,6
2025-05-04 19:00:00,31.6,False,21.7,Dragon Bridge,16.061025,108.226179,19.0,6
2025-05-04 19:00:00,37.3,False,34.3,Han River Bridge,16.072118,108.22656,19.0,6
2025-05-04 19:00:00,32.3,False,33.0,Hue T-junction,16.060478,108.177008,19.0,6
2025-05-04 19:00:00,33.4,False,33.5,Da Nang station,16.070959,108.209465,19.0,6
2025-05-04 19:05:00,35.2,False,27.1,Dragon Bridge,16.061025,108.226179,19.08333333333333,6
2025-05-04 19:05:00,35.0,False,27.5,Han River Bridge,16.072118,108.22656,19.08333333333333,6
2025-05-04 19:05:00,31.6,False,27.2,Hue T-junction,16.060478,108.177008,19.08333333333333,6
2025-05-04 19:05:00,35.8,False,34.9,Da Nang station,16.070959,108.209465,19.08333333333333,6
2025-05-04 19:10:00,31.8,False,29.8,Dragon Bridge,16.061025,108.226179,19.166666666666668,6
2025-05-04 19:10:00,37.3,False,21.8,Han River Bridge,16.072118,108.22656,19.166666666666668,6
2025-05-04 19:10:00,35.6,False,31.3,Hue T-junction,16.060478,108.177008,19.166666666666668,6
2025-05-04 19:10:00,32.9,False,31.4,Da Nang station,16.070959,108.209465,19.166666666666668,6
2025-05-04 19:15:00,36.8,False,35.0,Dragon Bridge,16.061025,108.226179,19.25,6
2025-05-04 19:15:00,30.7,False,22.6,Han River Bridge,16.072118,108.22656,19.25,6
2025-05-04 19:15:00,30.4,False,34.0,Hue T-junction,16.060478,108.177008,19.25,6
2025-05-04 19:15:00,38.0,False,22.0,Da Nang station,16.070959,108.209465,19.25,6
2025-05-04 19:20:00,38.1,False,30.9,Dragon Bridge,16.061025,108.226179,19.33333333333333,6
2025-05-04 19:20:00,35.3,False,24.9,Han River Bridge,16.072118,108.22656,19.33333333333333,6
2025-05-04 19:20:00,30.3,False,27.7,Hue T-junction,16.060478,108.177008,19.33333333333333,6
2025-05-04 19:20:00,37.6,False,32.3,Da Nang station,16.070959,108.209465,19.33333333333333,6
2025-05-04 19:25:00,37.8,False,23.0,Dragon Bridge,16.061025,108.226179,19.416666666666668,6
2025-05-04 19:25:00,36.9,False,31.3,Han River Bridge,16.072118,108.22656,19.416666666666668,6
2025-05-04 19:25:00,39.9,False,27.2,Hue T-junction,16.060478,108.177008,19.416666666666668,6
2025-05-04 19:25:00,34.5,False,29.0,Da Nang station,16.070959,108.209465,19.416666666666668,6
2025-05-04 19:30:00,33.0,False,25.5,Dragon Bridge,16.061025,108.226179,19.5,6
2025-05-04 19:30:00,38.8,False,30.3,Han River Bridge,16.072118,108.22656,19.5,6
2025-05-04 19:30:00,37.5,False,22.7,Hue T-junction,16.060478,108.177008,19.5,6
2025-05-04 19:30:00,33.6,False,21.1,Da Nang station,16.070959,108.209465,19.5,6
2025-05-04 19:35:00,31.0,False,20.4,Dragon Bridge,16.061025,108.226179,19.58333333333333,6
2025-05-04 19:35:00,36.4,False,27.7,Han River Bridge,16.072118,108.22656,19.58333333333333,6
2025-05-04 19:35:00,31.9,False,21.4,Hue T-junction,16.060478,108.177008,19.58333333333333,6
2025-05-04 19:35:00,37.2,False,29.7,Da Nang station,16.070959,108.209465,19.58333333333333,6
2025-05-04 19:40:00,36.7,False,20.5,Dragon Bridge,16.061025,108.226179,19.666666666666668,6
2025-05-04 19:40:00,38.5,False,34.5,Han River Bridge,16.072118,108.22656,19.666666666666668,6
2025-05-04 19:40:00,35.4,False,30.8,Hue T-junction,16.060478,108.177008,19.666666666666668,6
2025-05-04 19:40:00,38.1,False,21.0,Da Nang station,16.070959,108.209465,19.666666666666668,6
2025-05-04 19:45:00,35.7,False,21.5,Dragon Bridge,16.061025,108.226179,19.75,6
2025-05-04 19:45:00,31.0,False,32.8,Han River Bridge,16.072118,108.22656,19.75,6
2025-05-04 19:45:00,36.8,False,31.2,Hue T-junction,16.060478,108.177008,19.75,6
2025-05-04 19:45:00,38.2,False,20.3,Da Nang station,16.070959,108.209465,19.75,6
2025-05-04 19:50:00,32.7,False,31.7,Dragon Bridge,16.061025,108.226179,19.83333333333333,6
2025-05-04 19:50:00,38.0,False,21.2,Han River Bridge,16.072118,108.22656,19.83333333333333,6
2025-05-04 19:50:00,34.3,False,29.6,Hue T-junction,16.060478,108.177008,19.83333333333333,6
2025-05-04 19:50:00,34.4,False,21.4,Da Nang station,16.070959,108.209465,19.83333333333333,6
2025-05-04 19:55:00,31.6,False,29.9,Dragon Bridge,16.061025,108.226179,19.916666666666668,6
2025-05-04 19:55:00,31.5,False,25.0,Han River Bridge,16.072118,108.22656,19.916666666666668,6
2025-05-04 19:55:00,37.1,False,30.1,Hue T-junction,16.060478,108.177008,19.916666666666668,6
2025-05-04 19:55:00,39.6,False,27.1,Da Nang station,16.070959,108.209465,19.916666666666668,6
2025-05-04 20:00:00,31.5,False,31.4,Dragon Bridge,16.061025,108.226179,20.0,6
2025-05-04 20:00:00,31.6,False,21.9,Han River Bridge,16.072118,108.22656,20.0,6
2025-05-04 20:00:00,36.0,False,26.9,Hue T-junction,16.060478,108.177008,20.0,6
2025-05-04 20:00:00,34.7,False,26.9,Da Nang station,16.070959,108.209465,20.0,6
2025-05-04 20:05:00,34.2,False,32.4,Dragon Bridge,16.061025,108.226179,20.08333333333333,6
2025-05-04 20:05:00,36.6,False,34.5,Han River Bridge,16.072118,108.22656,20.08333333333333,6
2025-05-04 20:05:00,30.7,False,21.5,Hue T-junction,16.060478,108.177008,20.08333333333333,6
2025-05-04 20:05:00,38.5,False,31.2,Da Nang station,16.070959,108.209465,20.08333333333333,6
2025-05-04 20:10:00,34.1,False,22.4,Dragon Bridge,16.061025,108.226179,20.166666666666668,6
2025-05-04 20:10:00,32.8,False,33.0,Han River Bridge,16.072118,108.22656,20.166666666666668,6
2025-05-04 20:10:00,39.6,False,22.6,Hue T-junction,16.060478,108.177008,20.166666666666668,6
2025-05-04 20:10:00,39.1,False,30.2,Da Nang station,16.070959,108.209465,20.166666666666668,6
2025-05-04 20:15:00,39.6,False,25.8,Dragon Bridge,16.061025,108.226179,20.25,6
2025-05-04 20:15:00,32.5,False,23.3,Han River Bridge,16.072118,108.22656,20.25,6
2025-05-04 20:15:00,39.7,False,33.7,Hue T-junction,16.060478,108.177008,20.25,6
2025-05-04 20:15:00,36.5,False,34.6,Da Nang station,16.070959,108.209465,20.25,6
2025-05-04 20:20:00,38.5,False,32.1,Dragon Bridge,16.061025,108.226179,20.33333333333333,6
2025-05-04 20:20:00,39.1,False,24.0,Han River Bridge,16.072118,108.22656,20.33333333333333,6
2025-05-04 20:20:00,39.6,False,30.4,Hue T-junction,16.060478,108.177008,20.33333333333333,6
2025-05-04 20:20:00,36.5,False,25.0,Da Nang station,16.070959,108.209465,20.33333333333333,6
2025-05-04 20:25:00,32.6,False,22.6,Dragon Bridge,16.061025,108.226179,20.416666666666668,6
2025-05-04 20:25:00,32.3,False,30.2,Han River Bridge,16.072118,108.22656,20.416666666666668,6
2025-05-04 20:25:00,33.7,False,24.0,Hue T-junction,16.060478,108.177008,20.416666666666668,6
2025-05-04 20:25:00,31.5,False,34.2,Da Nang station,16.070959,108.209465,20.416666666666668,6
2025-05-04 20:30:00,30.9,False,20.4,Dragon Bridge,16.061025,108.226179,20.5,6
2025-05-04 20:30:00,36.1,False,34.0,Han River Bridge,16.072118,108.22656,20.5,6
2025-05-04 20:30:00,39.9,False,21.3,Hue T-junction,16.060478,108.177008,20.5,6
2025-05-04 20:30:00,35.2,False,30.4,Da Nang station,16.070959,108.209465,20.5,6
2025-05-04 20:35:00,38.9,False,32.5,Dragon Bridge,16.061025,108.226179,20.58333333333333,6
2025-05-04 20:35:00,38.5,False,30.2,Han River Bridge,16.072118,108.22656,20.58333333333333,6
2025-05-04 20:35:00,31.7,False,27.3,Hue T-junction,16.060478,108.177008,20.58333333333333,6
2025-05-04 20:35:00,34.4,False,26.3,Da Nang station,16.070959,108.209465,20.58333333333333,6
2025-05-04 20:40:00,34.6,False,25.7,Dragon Bridge,16.061025,108.226179,20.666666666666668,6
2025-05-04 20:40:00,37.1,False,30.0,Han River Bridge,16.072118,108.22656,20.666666666666668,6
2025-05-04 20:40:00,37.1,False,25.2,Hue T-junction,16.060478,108.177008,20.666666666666668,6
2025-05-04 20:40:00,36.2,False,29.8,Da Nang station,16.070959,108.209465,20.666666666666668,6
2025-05-04 20:45:00,31.2,False,21.5,Dragon Bridge,16.061025,108.226179,20.75,6
2025-05-04 20:45:00,31.5,False,21.3,Han River Bridge,16.072118,108.22656,20.75,6
2025-05-04 20:45:00,39.6,False,20.4,Hue T-junction,16.060478,108.177008,20.75,6
2025-05-04 20:45:00,30.4,False,26.8,Da Nang station,16.070959,108.209465,20.75,6
2025-05-04 20:50:00,38.9,False,32.1,Dragon Bridge,16.061025,108.226179,20.83333333333333,6
2025-05-04 20:50:00,36.6,False,31.9,Han River Bridge,16.072118,108.22656,20.83333333333333,6
2025-05-04 20:50:00,33.8,False,28.7,Hue T-junction,16.060478,108.177008,20.83333333333333,6
2025-05-04 20:50:00,36.4,False,27.9,Da Nang station,16.070959,108.209465,20.83333333333333,6
2025-05-04 20:55:00,31.4,False,29.2,Dragon Bridge,16.061025,108.226179,20.916666666666668,6
2025-05-04 20:55:00,36.7,False,20.6,Han River Bridge,16.072118,108.22656,20.916666666666668,6
2025-05-04 20:55:00,32.1,False,26.6,Hue T-junction,16.060478,108.177008,20.916666666666668,6
2025-05-04 20:55:00,35.0,False,28.3,Da Nang station,16.070959,108.209465,20.916666666666668,6
